级别,经度,纬度,中文名,英文名,编码1,编码2,编码3,编码4,编码5,别名1,别名2,别名3,别名4,别名5,平方公里,人口,洲,国家,省,市,区县,乡镇,村庄,建筑物,说明
村,101.759108,36.595901,福禄巷南社区居民委员会,,630103,0971,630103007005,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,南川西路街道,福禄巷南社区居民委员会,,
村,101.751862,36.610211,香格里拉社区居委会,,630103,0971,630103007007,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,南川西路街道,香格里拉社区居委会,,
村,101.759108,36.595901,安宁路居委会,,630103,0971,630103007008,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,南川西路街道,安宁路居委会,,
村,101.759108,36.595901,沈家寨村委会,,630103,0971,630103007200,112,,,,,,,,,亚洲,中国,青海,西宁,城中区,南川西路街道,沈家寨村委会,,
村,101.759108,36.595901,红星村委会,,630103,0971,630103007201,112,,,,,,,,,亚洲,中国,青海,西宁,城中区,南川西路街道,红星村委会,,
村,101.759108,36.595901,新青村委会,,630103,0971,630103007202,112,,,,,,,,,亚洲,中国,青海,西宁,城中区,南川西路街道,新青村委会,,
村,101.759108,36.595901,园树村委会,,630103,0971,630103007203,112,,,,,,,,,亚洲,中国,青海,西宁,城中区,南川西路街道,园树村委会,,
村,101.759108,36.595901,贾小村委会,,630103,0971,630103007204,112,,,,,,,,,亚洲,中国,青海,西宁,城中区,南川西路街道,贾小村委会,,
村,101.68607,36.54178,清华路社区居委会,,630103,0971,630103100002,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,清华路社区居委会,,
村,101.68607,36.54178,金十字社区居委会,,630103,0971,630103100003,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,金十字社区居委会,,
村,101.68607,36.54178,新城社区居委会,,630103,0971,630103100004,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,新城社区居委会,,
村,101.68607,36.54178,王斌堡村委会,,630103,0971,630103100200,112,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,王斌堡村委会,,
村,101.68607,36.54178,张家庄村委会,,630103,0971,630103100201,112,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,张家庄村委会,,
村,101.68607,36.54178,清河村委会,,630103,0971,630103100202,112,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,清河村委会,,
村,101.68607,36.54178,清水河村委会,,630103,0971,630103100203,112,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,清水河村委会,,
村,101.68607,36.54178,总南村委会,,630103,0971,630103100204,112,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,总南村委会,,
村,101.68607,36.54178,总北村委会,,630103,0971,630103100205,112,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,总北村委会,,
村,101.68607,36.54178,谢家寨村委会,,630103,0971,630103100206,112,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,谢家寨村委会,,
村,101.68607,36.54178,塘马坊村委会,,630103,0971,630103100207,112,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,塘马坊村委会,,
村,101.68607,36.54178,杜家庄村委会,,630103,0971,630103100208,112,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,杜家庄村委会,,
村,101.68607,36.54178,泉尔湾村委会,,630103,0971,630103100209,112,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,泉尔湾村委会,,
村,101.68607,36.54178,新庄村委会,,630103,0971,630103100210,112,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,新庄村委会,,
村,101.68607,36.54178,逯家寨村委会,,630103,0971,630103100211,112,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,逯家寨村委会,,
