dataid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
28143,7,117.119999,36.651216,寨里镇,,370100,0531,370116107000,,,,,,,,,,2,100,1014,1334,3277,28143,,,
28144,7,117.119999,36.651216,杨庄镇,,370100,0531,370116108000,,,,,,,,,,2,100,1014,1334,3277,28144,,,
28145,7,117.119999,36.651216,茶业口镇,,370100,0531,370116109000,,,,,,,,,,2,100,1014,1334,3277,28145,,,
28146,7,117.119999,36.651216,和庄镇,,370100,0531,370116110000,,,,,,,,,,2,100,1014,1334,3277,28146,,,
28147,7,117.119999,36.651216,艾山街道,,370100,0531,370117001000,,,,,,,,,,2,100,1014,1334,3278,28147,,,
28148,7,117.119999,36.651216,里辛街道,,370100,0531,370117002000,,,,,,,,,,2,100,1014,1334,3278,28148,,,
28149,7,117.119999,36.651216,汶源街道,,370100,0531,370117003000,,,,,,,,,,2,100,1014,1334,3278,28149,,,
28150,7,117.119999,36.651216,颜庄镇,,370100,0531,370117100000,,,,,,,,,,2,100,1014,1334,3278,28150,,,
28151,7,117.119999,36.651216,辛庄镇,,370100,0531,370117103000,,,,,,,,,,2,100,1014,1334,3278,28151,,,
28152,7,117.25251,36.625279,棋山国家森林公园,,370112,0531,370117400000,,,,,,,,,,2,100,1014,1334,3278,28152,,,
28153,7,117.119999,36.651216,高新技术开发区,,370100,0531,370117401000,,,,,,,,,,2,100,1014,1334,3278,28153,,,
28154,7,116.4538,36.28452,榆山街道,,370124,0531,370124001000,,,,,,,,,,2,100,1014,1334,3279,28154,,,
28155,7,116.435451,36.264676,锦水街道,,370124,0531,370124002000,,,,,,,,,,2,100,1014,1334,3279,28155,,,
28156,7,116.28539,36.172849,东阿镇,,370124,0531,370124102000,,,,,,,,,,2,100,1014,1334,3279,28156,,,
28157,7,116.454574,36.112722,孝直镇,,370124,0531,370124103000,,,,,,,,,,2,100,1014,1334,3279,28157,,,
