gcid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
741386,8,87.660927,43.791205,东泉路中社区居委会,,650102,0991,650102017003,111,,,,,,,,,2,100,1030,1528,4890,51635,741386,,
741387,8,87.645492,43.80053,天府社区居委会,,650102,0991,650102017004,111,,,,,,,,,2,100,1030,1528,4890,51635,741387,,
741388,8,87.664709,43.79833,翠泉中社区居委会,,650102,0991,650102017005,111,,,,,,,,,2,100,1030,1528,4890,51635,741388,,
741389,8,87.651317,43.799205,碱泉一街南社区居委会,,650102,0991,650102017006,111,,,,,,,,,2,100,1030,1528,4890,51635,741389,,
741390,8,87.647771,43.794565,翠泉路西社区居委会,,650102,0991,650102017007,111,,,,,,,,,2,100,1030,1528,4890,51635,741390,,
741391,8,87.618895,43.785066,二道桥社区居委会,,650102,0991,650102400001,111,,,,,,,,,2,100,1030,1528,4890,51636,741391,,
741392,8,87.618895,43.785066,宽北巷社区居委会,,650102,0991,650102400004,111,,,,,,,,,2,100,1030,1528,4890,51636,741392,,
741393,8,87.618895,43.785066,福寿巷社区居委会,,650102,0991,650102400005,111,,,,,,,,,2,100,1030,1528,4890,51636,741393,,
741394,8,87.618895,43.785066,跃进街社区居委会,,650102,0991,650102400007,111,,,,,,,,,2,100,1030,1528,4890,51636,741394,,
741395,8,87.618895,43.785066,药王庙社区居委会,,650102,0991,650102400008,111,,,,,,,,,2,100,1030,1528,4890,51636,741395,,
741396,8,87.618895,43.785066,固原巷社区居委会,,650102,0991,650102400009,111,,,,,,,,,2,100,1030,1528,4890,51636,741396,,
741397,8,87.640836,43.778605,黑甲山前街社区居委会,,650102,0991,650102401001,111,,,,,,,,,2,100,1030,1528,4890,51637,741397,,
741398,8,87.640836,43.778605,黑甲山后街社区居委会,,650102,0991,650102401002,111,,,,,,,,,2,100,1030,1528,4890,51637,741398,,
741399,8,87.640836,43.778605,二道湾东社区居委会,,650102,0991,650102401003,111,,,,,,,,,2,100,1030,1528,4890,51637,741399,,
741400,8,87.640836,43.778605,大湾北路西社区居委会,,650102,0991,650102401004,111,,,,,,,,,2,100,1030,1528,4890,51637,741400,,
741401,8,87.640836,43.778605,富康街社区居委会,,650102,0991,650102401005,111,,,,,,,,,2,100,1030,1528,4890,51637,741401,,
741402,8,87.640836,43.778605,金银路社区居委会,,650102,0991,650102401006,111,,,,,,,,,2,100,1030,1528,4890,51637,741402,,
741403,8,87.640836,43.778605,二道湾北社区居委会,,650102,0991,650102401007,111,,,,,,,,,2,100,1030,1528,4890,51637,741403,,
741404,8,87.640836,43.778605,北湾街社区居委会,,650102,0991,650102401008,111,,,,,,,,,2,100,1030,1528,4890,51637,741404,,
741405,8,87.640836,43.778605,富康街南社区居委会,,650102,0991,650102401009,111,,,,,,,,,2,100,1030,1528,4890,51637,741405,,
741406,8,87.640836,43.778605,大湾北路东社区居委会,,650102,0991,650102401010,111,,,,,,,,,2,100,1030,1528,4890,51637,741406,,
741407,8,87.640836,43.778605,后泉路北社区居委会,,650102,0991,650102401011,111,,,,,,,,,2,100,1030,1528,4890,51637,741407,,
741408,8,87.640836,43.778605,跃进街南社区居委会,,650102,0991,650102401012,111,,,,,,,,,2,100,1030,1528,4890,51637,741408,,
741409,8,87.640836,43.778605,北湾街北社区居委会,,650102,0991,650102401013,111,,,,,,,,,2,100,1030,1528,4890,51637,741409,,
741410,8,87.636024,43.753265,延安大道社区居委会,,650102,0991,650102402001,123,,,,,,,,,2,100,1030,1528,4890,51638,741410,,
741411,8,87.636024,43.753265,盐化社区居委会,,650102,0991,650102402002,111,,,,,,,,,2,100,1030,1528,4890,51638,741411,,
741412,8,87.636024,43.753265,延安新村社区居委会,,650102,0991,650102402003,111,,,,,,,,,2,100,1030,1528,4890,51638,741412,,
741413,8,87.636024,43.753265,明华街社区居委会,,650102,0991,650102402004,123,,,,,,,,,2,100,1030,1528,4890,51638,741413,,
741414,8,87.636024,43.753265,延安东路社区居委会,,650102,0991,650102402005,111,,,,,,,,,2,100,1030,1528,4890,51638,741414,,
741415,8,87.636024,43.753265,新翠社区居委会,,650102,0991,650102402006,111,,,,,,,,,2,100,1030,1528,4890,51638,741415,,
741416,8,87.636024,43.753265,希望街北社区居委会,,650102,0991,650102402007,123,,,,,,,,,2,100,1030,1528,4890,51638,741416,,
741417,8,87.636024,43.753265,金悦巷社区居委会,,650102,0991,650102402008,123,,,,,,,,,2,100,1030,1528,4890,51638,741417,,
741418,8,87.636024,43.753265,花儿沟社区居委会,,650102,0991,650102402009,111,,,,,,,,,2,100,1030,1528,4890,51638,741418,,
741419,8,87.627424,43.757923,大湾南社区居委会,,650102,0991,650102403001,111,,,,,,,,,2,100,1030,1528,4890,51639,741419,,
741420,8,87.621578,43.756373,红旗社区居委会,,650102,0991,650102403002,111,,,,,,,,,2,100,1030,1528,4890,51639,741420,,
741421,8,87.620346,43.756203,赛马场西社区居委会,,650102,0991,650102403003,111,,,,,,,,,2,100,1030,1528,4890,51639,741421,,
741422,8,87.620346,43.756203,十七户社区居委会,,650102,0991,650102403004,111,,,,,,,,,2,100,1030,1528,4890,51639,741422,,
741423,8,87.620346,43.756203,赛马场东社区居委会,,650102,0991,650102403005,111,,,,,,,,,2,100,1030,1528,4890,51639,741423,,
741424,8,87.620346,43.756203,水上乐园社区居委会,,650102,0991,650102403006,111,,,,,,,,,2,100,1030,1528,4890,51639,741424,,
741425,8,87.620346,43.756203,榆园路社区居委会,,650102,0991,650102403007,111,,,,,,,,,2,100,1030,1528,4890,51639,741425,,
741426,8,87.620081,43.75337,十七户路东社区居委会,,650102,0991,650102403008,111,,,,,,,,,2,100,1030,1528,4890,51639,741426,,
741427,8,87.61454,43.761441,巴哈尔路南社区居委会,,650102,0991,650102403009,111,,,,,,,,,2,100,1030,1528,4890,51639,741427,,
741428,8,87.620346,43.756203,榆园路北社区居委会,,650102,0991,650102403010,111,,,,,,,,,2,100,1030,1528,4890,51639,741428,,
741429,8,87.614008,43.75499,水上乐园南社区居委会,,650102,0991,650102403011,111,,,,,,,,,2,100,1030,1528,4890,51639,741429,,
741430,8,87.620346,43.756203,赛马场北社区居委会,,650102,0991,650102403012,111,,,,,,,,,2,100,1030,1528,4890,51639,741430,,
741431,8,87.636813,43.765889,延安路社区居委会,,650102,0991,650102404001,111,,,,,,,,,2,100,1030,1528,4890,51640,741431,,
741432,8,87.636813,43.765889,夏玛勒巴克巷社区居委会,,650102,0991,650102404002,111,,,,,,,,,2,100,1030,1528,4890,51640,741432,,
741433,8,87.636813,43.765889,波斯坦巷社区居委会,,650102,0991,650102404003,111,,,,,,,,,2,100,1030,1528,4890,51640,741433,,
741434,8,87.631827,43.769979,广电社区居委会,,650102,0991,650102404004,111,,,,,,,,,2,100,1030,1528,4890,51640,741434,,
741435,8,87.63773,43.765084,昌乐园社区居委会,,650102,0991,650102404005,111,,,,,,,,,2,100,1030,1528,4890,51640,741435,,
741436,8,87.636318,43.765372,中环路南社区居委会,,650102,0991,650102404006,111,,,,,,,,,2,100,1030,1528,4890,51640,741436,,
741437,8,87.636813,43.765889,大湾北社区居委会,,650102,0991,650102404007,111,,,,,,,,,2,100,1030,1528,4890,51640,741437,,
741438,8,87.636813,43.765889,南湾街南社区居委会,,650102,0991,650102404008,111,,,,,,,,,2,100,1030,1528,4890,51640,741438,,
741439,8,87.636813,43.765889,南湾街北社区居委会,,650102,0991,650102404009,111,,,,,,,,,2,100,1030,1528,4890,51640,741439,,
741440,8,87.617954,43.779942,大巴扎社区居委会,,650102,0991,650102405001,111,,,,,,,,,2,100,1030,1528,4890,51641,741440,,
741441,8,87.61871,43.785347,新市路南社区居委会,,650102,0991,650102405002,111,,,,,,,,,2,100,1030,1528,4890,51641,741441,,
741442,8,87.616279,43.784669,双庆巷社区居委会,,650102,0991,650102405003,111,,,,,,,,,2,100,1030,1528,4890,51641,741442,,
741443,8,87.597707,43.785108,经一路社区居委会,,650103,0991,650103001001,111,,,,,,,,,2,100,1030,1528,4891,51642,741443,,
741444,8,87.595205,43.788841,伊宁路社区居委会,,650103,0991,650103001002,111,,,,,,,,,2,100,1030,1528,4891,51642,741444,,
741445,8,87.596911,43.787071,经二路社区居委会,,650103,0991,650103001003,111,,,,,,,,,2,100,1030,1528,4891,51642,741445,,
741446,8,87.597976,43.789618,长江南路社区居委会,,650103,0991,650103001004,111,,,,,,,,,2,100,1030,1528,4891,51642,741446,,
