dataid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
107271,8,117.27065,39.102209,中山门四号路社区居委会,,120102,022,120102003024,111,,,,,,,,,2,100,1001,1202,2018,10348,107271,,
107272,8,117.27065,39.102209,友爱东里社区居委会,,120102,022,120102003025,111,,,,,,,,,2,100,1001,1202,2018,10348,107272,,
107273,8,117.27065,39.102209,格调竹境社区居委会,,120102,022,120102003026,111,,,,,,,,,2,100,1001,1202,2018,10348,107273,,
107274,8,117.252172,39.092503,天鼎社区居委会,,120102,022,120102004001,111,,,,,,,,,2,100,1001,1202,2018,10349,107274,,
107275,8,117.252172,39.092503,天琴里社区居委会,,120102,022,120102004004,111,,,,,,,,,2,100,1001,1202,2018,10349,107275,,
107276,8,117.252172,39.092503,滨河新苑社区居委会,,120102,022,120102004005,111,,,,,,,,,2,100,1001,1202,2018,10349,107276,,
107277,8,117.252172,39.092503,天研社区居委会,,120102,022,120102004007,111,,,,,,,,,2,100,1001,1202,2018,10349,107277,,
107278,8,117.252172,39.092503,万明里社区居委会,,120102,022,120102004010,111,,,,,,,,,2,100,1001,1202,2018,10349,107278,,
107279,8,117.252172,39.092503,富民东里社区居委会,,120102,022,120102004011,111,,,,,,,,,2,100,1001,1202,2018,10349,107279,,
107280,8,117.252172,39.092503,军旅公寓社区居委会,,120102,022,120102004012,111,,,,,,,,,2,100,1001,1202,2018,10349,107280,,
107281,8,117.252172,39.092503,滨河庭苑社区居委会,,120102,022,120102004014,111,,,,,,,,,2,100,1001,1202,2018,10349,107281,,
107282,8,117.27189,39.092763,金月湾花园社区居委会,,120102,022,120102004015,111,,,,,,,,,2,100,1001,1202,2018,10349,107282,,
107283,8,117.252172,39.092503,雅仕嘉园社区居委会,,120102,022,120102004016,111,,,,,,,,,2,100,1001,1202,2018,10349,107283,,
107284,8,117.251587,39.128291,金地紫乐名轩社区居委会,,120102,022,120102005001,111,,,,,,,,,2,100,1001,1202,2018,10350,107284,,
107285,8,117.199402,39.139366,地毯路社区居委会,,120105,022,120102005003,111,,,,,,,,,2,100,1001,1202,2018,10350,107285,,
107286,8,117.292578,39.0971,红旗巷社区居委会,,120102,022,120102005004,111,,,,,,,,,2,100,1001,1202,2018,10350,107286,,
107287,8,117.297974,39.093788,建新东里第一社区居委会,,120102,022,120102005007,111,,,,,,,,,2,100,1001,1202,2018,10350,107287,,
107288,8,117.297974,39.093788,建新东里第二社区居委会,,120102,022,120102005009,111,,,,,,,,,2,100,1001,1202,2018,10350,107288,,
107289,8,117.297578,39.09464,福天里社区居委会,,120102,022,120102005010,111,,,,,,,,,2,100,1001,1202,2018,10350,107289,,
107290,8,117.199402,39.139366,福东里社区居委会,,120105,022,120102005011,111,,,,,,,,,2,100,1001,1202,2018,10350,107290,,
107291,8,117.302568,39.095987,福东北里社区居委会,,120102,022,120102005012,111,,,,,,,,,2,100,1001,1202,2018,10350,107291,,
107292,8,117.199402,39.139366,黄岩里社区居委会,,120105,022,120102005014,111,,,,,,,,,2,100,1001,1202,2018,10350,107292,,
107293,8,117.283454,39.100065,安吉花园社区居委会,,120102,022,120102005016,111,,,,,,,,,2,100,1001,1202,2018,10350,107293,,
107294,8,117.27946,39.10341,宁月花园社区居委会,,120102,022,120102005017,111,,,,,,,,,2,100,1001,1202,2018,10350,107294,,
107295,8,117.296839,39.099426,陶然庭苑社区居委会,,120102,022,120102005018,111,,,,,,,,,2,100,1001,1202,2018,10350,107295,,
107296,8,117.199402,39.139366,明家庄园社区居委会,,120105,022,120102005019,111,,,,,,,,,2,100,1001,1202,2018,10350,107296,,
107297,8,117.302146,39.096336,靓东花园社区居委会,,120102,022,120102005020,111,,,,,,,,,2,100,1001,1202,2018,10350,107297,,
107298,8,117.251587,39.128291,东泰家园社区,,120102,022,120102005021,111,,,,,,,,,2,100,1001,1202,2018,10350,107298,,
107299,8,117.20848,39.140014,春华里社区居委会,,120102,022,120102006003,111,,,,,,,,,2,100,1001,1202,2018,10351,107299,,
107300,8,117.20848,39.140014,东盈园社区居委会,,120102,022,120102006004,111,,,,,,,,,2,100,1001,1202,2018,10351,107300,,
107301,8,117.20848,39.140014,新天地家园社区居委会,,120102,022,120102006006,111,,,,,,,,,2,100,1001,1202,2018,10351,107301,,
107302,8,117.20848,39.140014,华泰里社区居委会,,120102,022,120102006008,111,,,,,,,,,2,100,1001,1202,2018,10351,107302,,
107303,8,117.22345,39.145348,华康里社区居委会,,120102,022,120102006010,111,,,,,,,,,2,100,1001,1202,2018,10351,107303,,
107304,8,117.20848,39.140014,聚安东园社区居委会,,120102,022,120102006012,111,,,,,,,,,2,100,1001,1202,2018,10351,107304,,
107305,8,117.20848,39.140014,瑞金里社区居委会,,120102,022,120102006015,111,,,,,,,,,2,100,1001,1202,2018,10351,107305,,
107306,8,117.212164,39.144479,秋实园社区居委会,,120102,022,120102006018,111,,,,,,,,,2,100,1001,1202,2018,10351,107306,,
107307,8,117.20848,39.140014,汇和家园社区居委会,,120102,022,120102006020,111,,,,,,,,,2,100,1001,1202,2018,10351,107307,,
107308,8,117.20848,39.140014,美福园社区居委会,,120102,022,120102006022,111,,,,,,,,,2,100,1001,1202,2018,10351,107308,,
107309,8,117.20848,39.140014,巨福新园社区居委会,,120102,022,120102006023,111,,,,,,,,,2,100,1001,1202,2018,10351,107309,,
107310,8,117.20848,39.140014,华腾里社区居委会,,120102,022,120102006024,111,,,,,,,,,2,100,1001,1202,2018,10351,107310,,
107311,8,117.240024,39.125865,唐家口南里社区居委会,,120102,022,120102007001,111,,,,,,,,,2,100,1001,1202,2018,10352,107311,,
107312,8,117.241001,39.127777,新开路社区居委会,,120102,022,120102007003,111,,,,,,,,,2,100,1001,1202,2018,10352,107312,,
107313,8,117.241001,39.127777,嘉华里社区居委会,,120102,022,120102007004,111,,,,,,,,,2,100,1001,1202,2018,10352,107313,,
107314,8,117.236407,39.139098,红星路社区居委会,,120102,022,120102007006,111,,,,,,,,,2,100,1001,1202,2018,10352,107314,,
107315,8,117.243068,39.126155,唐家口新村六段社区居委会,,120102,022,120102007007,111,,,,,,,,,2,100,1001,1202,2018,10352,107315,,
107316,8,117.241001,39.127777,长征路社区居委会,,120102,022,120102007012,111,,,,,,,,,2,100,1001,1202,2018,10352,107316,,
107317,8,117.239261,39.135834,工业大学社区居委会,,120102,022,120102007014,111,,,,,,,,,2,100,1001,1202,2018,10352,107317,,
107318,8,117.241001,39.127777,久福园社区居委会,,120102,022,120102007016,111,,,,,,,,,2,100,1001,1202,2018,10352,107318,,
107319,8,117.241001,39.127777,卫国道社区居委会,,120102,022,120102007018,111,,,,,,,,,2,100,1001,1202,2018,10352,107319,,
107320,8,117.225573,39.135502,华馨公寓社区居委会,,120102,022,120102007019,111,,,,,,,,,2,100,1001,1202,2018,10352,107320,,
107321,8,117.2248,39.134236,南横街社区居委会,,120102,022,120102007020,111,,,,,,,,,2,100,1001,1202,2018,10352,107321,,
107322,8,117.245048,39.134597,晨光楼社区居委会,,120102,022,120102008001,111,,,,,,,,,2,100,1001,1202,2018,10353,107322,,
107323,8,117.245048,39.134597,向阳楼社区居委会,,120102,022,120102008002,111,,,,,,,,,2,100,1001,1202,2018,10353,107323,,
107324,8,117.245048,39.134597,晨阳里社区居委会,,120102,022,120102008006,111,,,,,,,,,2,100,1001,1202,2018,10353,107324,,
107325,8,117.245048,39.134597,前进新里社区居委会,,120102,022,120102008007,111,,,,,,,,,2,100,1001,1202,2018,10353,107325,,
107326,8,117.240913,39.141201,滇池里社区居委会,,120102,022,120102008009,111,,,,,,,,,2,100,1001,1202,2018,10353,107326,,
107327,8,117.245048,39.134597,临池里社区居委会,,120102,022,120102008010,111,,,,,,,,,2,100,1001,1202,2018,10353,107327,,
107328,8,117.256483,39.141825,翠韵里社区居委会,,120102,022,120102008011,111,,,,,,,,,2,100,1001,1202,2018,10353,107328,,
107329,8,117.261999,39.142975,顺达西里社区居委会,,120102,022,120102008012,111,,,,,,,,,2,100,1001,1202,2018,10353,107329,,
107330,8,117.266378,39.131101,东局子第一社区居委会,,120102,022,120102008014,111,,,,,,,,,2,100,1001,1202,2018,10353,107330,,
107331,8,117.266378,39.131101,东局子第二社区居委会,,120102,022,120102008015,111,,,,,,,,,2,100,1001,1202,2018,10353,107331,,
107332,8,117.245048,39.134597,阳新里社区居委会,,120102,022,120102008016,111,,,,,,,,,2,100,1001,1202,2018,10353,107332,,
107333,8,117.245048,39.134597,阳安里社区居委会,,120102,022,120102008017,111,,,,,,,,,2,100,1001,1202,2018,10353,107333,,
107334,8,117.245048,39.134597,阳明里社区居委会,,120102,022,120102008019,111,,,,,,,,,2,100,1001,1202,2018,10353,107334,,
107335,8,117.245048,39.134597,时尚花园社区居委会,,120102,022,120102008020,111,,,,,,,,,2,100,1001,1202,2018,10353,107335,,
107336,8,117.245048,39.134597,昕旺北苑社区居委会,,120102,022,120102008022,111,,,,,,,,,2,100,1001,1202,2018,10353,107336,,
107337,8,117.245048,39.134597,昕旺南苑社区居委会,,120102,022,120102008023,111,,,,,,,,,2,100,1001,1202,2018,10353,107337,,
107338,8,117.242948,39.145734,常州里第一社区居委会,,120102,022,120102009001,111,,,,,,,,,2,100,1001,1202,2018,10354,107338,,
107339,8,117.242948,39.145734,常州里第二社区居委会,,120102,022,120102009002,111,,,,,,,,,2,100,1001,1202,2018,10354,107339,,
107340,8,117.242948,39.145734,常州里第三社区居委会,,120102,022,120102009003,111,,,,,,,,,2,100,1001,1202,2018,10354,107340,,
107341,8,117.24028,39.146624,靖泰里社区居委会,,120102,022,120102009005,111,,,,,,,,,2,100,1001,1202,2018,10354,107341,,
107342,8,117.254029,39.150623,临营西里社区居委会,,120102,022,120102009008,111,,,,,,,,,2,100,1001,1202,2018,10354,107342,,
107343,8,117.24028,39.146624,益寿东里社区居委会,,120102,022,120102009009,111,,,,,,,,,2,100,1001,1202,2018,10354,107343,,
107344,8,117.249972,39.15279,近营里社区居委会,,120102,022,120102009011,111,,,,,,,,,2,100,1001,1202,2018,10354,107344,,
107345,8,117.25595,39.143957,爱营里社区居委会,,120102,022,120102009013,111,,,,,,,,,2,100,1001,1202,2018,10354,107345,,
107346,8,117.24028,39.146624,祥泰公寓社区居委会,,120102,022,120102009014,111,,,,,,,,,2,100,1001,1202,2018,10354,107346,,
107347,8,117.24028,39.146624,盛世家园社区居委会,,120102,022,120102009016,111,,,,,,,,,2,100,1001,1202,2018,10354,107347,,
107348,8,117.24028,39.146624,东惠东瑞社区居民委会,,120102,022,120102009018,111,,,,,,,,,2,100,1001,1202,2018,10354,107348,,
107349,8,117.24028,39.146624,红城社区居委会,,120102,022,120102009019,111,,,,,,,,,2,100,1001,1202,2018,10354,107349,,
107350,8,117.26149,39.126849,程林里社区居委会,,120102,022,120102010001,111,,,,,,,,,2,100,1001,1202,2018,10355,107350,,
107351,8,117.260614,39.12815,滨河里社区居委会,,120102,022,120102010003,111,,,,,,,,,2,100,1001,1202,2018,10355,107351,,
