级别,经度,纬度,中文名,英文名,编码1,编码2,编码3,编码4,编码5,别名1,别名2,别名3,别名4,别名5,平方公里,人口,洲,国家,省,市,区县,乡镇,村庄,建筑物,说明
镇,103.751772,30.810864,寿安镇,,510115,028,510115106000,,,,,,,,,,亚洲,中国,四川,成都,温江区,寿安镇,,,
镇,103.927799,30.569189,东升街道,,510116,028,510116001000,,,,,,,,,,亚洲,中国,四川,成都,双流区,东升街道,,,
镇,104.01068,30.550098,西航港街道,,510116,028,510116002000,,,,,,,,,,亚洲,中国,四川,成都,双流区,西航港街道,,,
镇,104.052917,30.507702,华阳街道,,510116,028,510116003000,,,,,,,,,,亚洲,中国,四川,成都,双流区,华阳街道,,,
镇,104.092459,30.558232,中和街道,,510116,028,510116004000,,,,,,,,,,亚洲,中国,四川,成都,双流区,中和街道,,,
镇,103.918171,30.621921,九江街道,,510116,028,510116005000,,,,,,,,,,亚洲,中国,四川,成都,双流区,九江街道,,,
镇,103.947648,30.493466,黄甲街道,,510116,028,510116006000,,,,,,,,,,亚洲,中国,四川,成都,双流区,黄甲街道,,,
镇,103.992793,30.486979,公兴街道,,510116,028,510116007000,,,,,,,,,,亚洲,中国,四川,成都,双流区,公兴街道,,,
镇,104.003896,30.505868,协和街道,,510116,028,510116008000,,,,,,,,,,亚洲,中国,四川,成都,双流区,协和街道,,,
镇,104.20051,30.429004,太平镇,,510116,028,510116101000,,,,,,,,,,亚洲,中国,四川,成都,双流区,太平镇,,,
镇,104.149401,30.35507,永兴镇,,510116,028,510116102000,,,,,,,,,,亚洲,中国,四川,成都,双流区,永兴镇,,,
镇,104.024579,30.307317,籍田镇,,510116,028,510116106000,,,,,,,,,,亚洲,中国,四川,成都,双流区,籍田镇,,,
镇,104.042836,30.435144,正兴镇,,510116,028,510116107000,,,,,,,,,,亚洲,中国,四川,成都,双流区,正兴镇,,,
镇,103.875087,30.582842,彭镇,,510116,028,510116108000,,,,,,,,,,亚洲,中国,四川,成都,双流区,彭镇,,,
镇,104.121413,30.28379,大林镇,,510116,028,510116109000,,,,,,,,,,亚洲,中国,四川,成都,双流区,大林镇,,,
镇,104.053225,30.375526,煎茶镇,,510116,028,510116110000,,,,,,,,,,亚洲,中国,四川,成都,双流区,煎茶镇,,,
镇,103.953369,30.332621,黄龙溪镇,,510116,028,510116111000,,,,,,,,,,亚洲,中国,四川,成都,双流区,黄龙溪镇,,,
镇,103.988737,30.40704,永安镇,,510116,028,510116112000,,,,,,,,,,亚洲,中国,四川,成都,双流区,永安镇,,,
镇,103.881262,30.527872,黄水镇,,510116,028,510116115000,,,,,,,,,,亚洲,中国,四川,成都,双流区,黄水镇,,,
镇,103.829382,30.577294,金桥镇,,510116,028,510116116000,,,,,,,,,,亚洲,中国,四川,成都,双流区,金桥镇,,,
镇,103.907836,30.501248,胜利镇,,510116,028,510116119000,,,,,,,,,,亚洲,中国,四川,成都,双流区,胜利镇,,,
镇,104.149777,30.526414,新兴镇,,510116,028,510116120000,,,,,,,,,,亚洲,中国,四川,成都,双流区,新兴镇,,,
镇,104.106911,30.418219,兴隆镇,,510116,028,510116121000,,,,,,,,,,亚洲,中国,四川,成都,双流区,兴隆镇,,,
镇,104.108608,30.479857,万安镇,,510116,028,510116122000,,,,,,,,,,亚洲,中国,四川,成都,双流区,万安镇,,,
镇,104.153085,30.463212,白沙镇,,510116,028,510116123000,,,,,,,,,,亚洲,中国,四川,成都,双流区,白沙镇,,,
镇,104.150966,30.309091,三星镇,,510116,028,510116124000,,,,,,,,,,亚洲,中国,四川,成都,双流区,三星镇,,,
镇,104.168998,30.39254,合江镇,,510116,028,510116125000,,,,,,,,,,亚洲,中国,四川,成都,双流区,合江镇,,,
镇,103.880834,30.804567,郫筒街道,,510117,028,510117001000,,,,,,,,,,亚洲,中国,四川,成都,郫都区,郫筒街道,,,
镇,103.916255,30.750485,合作街道,,510117,028,510117019000,,,,,,,,,,亚洲,中国,四川,成都,郫都区,合作街道,,,
镇,103.901092,30.795854,西园街道,,510117,028,510117020000,,,,,,,,,,亚洲,中国,四川,成都,郫都区,西园街道,,,
镇,103.97787,30.81593,团结镇,,510117,028,510117101000,,,,,,,,,,亚洲,中国,四川,成都,郫都区,团结镇,,,
镇,103.970578,30.760221,犀浦镇,,510117,028,510117102000,,,,,,,,,,亚洲,中国,四川,成都,郫都区,犀浦镇,,,
镇,103.754945,30.859247,花园镇,,510117,028,510117103000,,,,,,,,,,亚洲,中国,四川,成都,郫都区,花园镇,,,
镇,103.824059,30.917903,唐昌镇,,510117,028,510117104000,,,,,,,,,,亚洲,中国,四川,成都,郫都区,唐昌镇,,,
镇,103.817745,30.862576,安德镇,,510117,028,510117105000,,,,,,,,,,亚洲,中国,四川,成都,郫都区,安德镇,,,
镇,103.915953,30.862289,三道堰镇,,510117,028,510117106000,,,,,,,,,,亚洲,中国,四川,成都,郫都区,三道堰镇,,,
镇,104.013881,30.766517,安靖镇,,510117,028,510117107000,,,,,,,,,,亚洲,中国,四川,成都,郫都区,安靖镇,,,
镇,103.941582,30.774336,红光镇,,510117,028,510117108000,,,,,,,,,,亚洲,中国,四川,成都,郫都区,红光镇,,,
镇,103.859361,30.878547,新民场镇,,510117,028,510117110000,,,,,,,,,,亚洲,中国,四川,成都,郫都区,新民场镇,,,
镇,103.848002,30.770537,德源镇,,510117,028,510117112000,,,,,,,,,,亚洲,中国,四川,成都,郫都区,德源镇,,,
镇,103.838119,30.813635,友爱镇,,510117,028,510117115000,,,,,,,,,,亚洲,中国,四川,成都,郫都区,友爱镇,,,
镇,103.927343,30.895878,古城镇,,510117,028,510117117000,,,,,,,,,,亚洲,中国,四川,成都,郫都区,古城镇,,,
镇,103.880308,30.903374,唐元镇,,510117,028,510117118000,,,,,,,,,,亚洲,中国,四川,成都,郫都区,唐元镇,,,
镇,104.439765,30.856767,赵镇街道,,510121,028,510121001000,,,,,,,,,,亚洲,中国,四川,成都,金堂县,赵镇街道,,,
镇,104.452934,30.856652,三星镇,,510121,028,510121101000,,,,,,,,,,亚洲,中国,四川,成都,金堂县,三星镇,,,
镇,104.382753,30.915845,清江镇,,510121,028,510121102000,,,,,,,,,,亚洲,中国,四川,成都,金堂县,清江镇,,,
镇,104.420845,30.921671,官仓镇,,510121,028,510121103000,,,,,,,,,,亚洲,中国,四川,成都,金堂县,官仓镇,,,
镇,104.544592,30.716801,淮口镇,,510121,028,510121104000,,,,,,,,,,亚洲,中国,四川,成都,金堂县,淮口镇,,,
镇,104.541504,30.666234,白果镇,,510121,028,510121105000,,,,,,,,,,亚洲,中国,四川,成都,金堂县,白果镇,,,
镇,104.47744,30.604145,五凤镇,,510121,028,510121106000,,,,,,,,,,亚洲,中国,四川,成都,金堂县,五凤镇,,,
镇,104.631,30.689851,高板镇,,510121,028,510121108000,,,,,,,,,,亚洲,中国,四川,成都,金堂县,高板镇,,,
镇,104.632389,30.757146,三溪镇,,510121,028,510121109000,,,,,,,,,,亚洲,中国,四川,成都,金堂县,三溪镇,,,
镇,104.641034,30.828968,福兴镇,,510121,028,510121110000,,,,,,,,,,亚洲,中国,四川,成都,金堂县,福兴镇,,,
镇,104.699071,30.780786,金龙镇,,510121,028,510121111000,,,,,,,,,,亚洲,中国,四川,成都,金堂县,金龙镇,,,
镇,104.575653,30.815065,赵家镇,,510121,028,510121112000,,,,,,,,,,亚洲,中国,四川,成都,金堂县,赵家镇,,,
镇,104.734373,30.625551,竹篙镇,,510121,028,510121113000,,,,,,,,,,亚洲,中国,四川,成都,金堂县,竹篙镇,,,
镇,104.792296,30.626915,广兴镇,,510121,028,510121114000,,,,,,,,,,亚洲,中国,四川,成都,金堂县,广兴镇,,,
镇,104.699202,30.689186,隆盛镇,,510121,028,510121115000,,,,,,,,,,亚洲,中国,四川,成都,金堂县,隆盛镇,,,
