级别,经度,纬度,中文名,英文名,编码1,编码2,编码3,编码4,编码5,别名1,别名2,别名3,别名4,别名5,平方公里,人口,洲,国家,省,市,区县,乡镇,村庄,建筑物,说明
镇,87.414092,43.478394,板房沟镇,,650121,0991,650121102000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,乌鲁木齐县,板房沟镇,,,
镇,87.34453,43.60947,永丰镇,,650121,0991,650121103000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,乌鲁木齐县,永丰镇,,,
镇,87.261738,43.462298,萨尔达坂乡,,650121,0991,650121207000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,乌鲁木齐县,萨尔达坂乡,,,
镇,87.176787,43.513953,甘沟乡,,650121,0991,650121208000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,乌鲁木齐县,甘沟乡,,,
镇,87.660409,43.463037,托里乡,,650121,0991,650121213000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,乌鲁木齐县,托里乡,,,
镇,84.866287,44.322832,金山路街道,,650202,0990,650202001000,,,,,,,,,,亚洲,中国,新疆,克拉玛依,独山子区,金山路街道,,,
镇,84.898228,44.333392,西宁路街道,,650202,0990,650202002000,,,,,,,,,,亚洲,中国,新疆,克拉玛依,独山子区,西宁路街道,,,
镇,84.886974,44.328096,新北区街道,,650202,0990,650202003000,,,,,,,,,,亚洲,中国,新疆,克拉玛依,独山子区,新北区街道,,,
镇,84.854661,45.599492,天山路街道,,650203,0990,650203001000,,,,,,,,,,亚洲,中国,新疆,克拉玛依,克拉玛依区,天山路街道,,,
镇,84.883454,45.601602,胜利路街道,,650203,0990,650203002000,,,,,,,,,,亚洲,中国,新疆,克拉玛依,克拉玛依区,胜利路街道,,,
镇,84.89724,45.587435,昆仑路街道,,650203,0990,650203003000,,,,,,,,,,亚洲,中国,新疆,克拉玛依,克拉玛依区,昆仑路街道,,,
镇,84.864987,45.610477,银河路街道,,650203,0990,650203004000,,,,,,,,,,亚洲,中国,新疆,克拉玛依,克拉玛依区,银河路街道,,,
镇,84.966928,45.568606,金龙镇街道,,650203,0990,650203005000,,,,,,,,,,亚洲,中国,新疆,克拉玛依,克拉玛依区,金龙镇街道,,,
镇,84.793219,44.864467,五五新镇街道,,650203,0990,650203006000,,,,,,,,,,亚洲,中国,新疆,克拉玛依,克拉玛依区,五五新镇街道,,,
镇,84.867844,45.602526,迎宾街道,,650203,0990,650203007000,,,,,,,,,,亚洲,中国,新疆,克拉玛依,克拉玛依区,迎宾街道,,,
镇,84.867844,45.602526,古海街道,,650203,0990,650203008000,,,,,,,,,,亚洲,中国,新疆,克拉玛依,克拉玛依区,古海街道,,,
镇,85.05265,45.134942,小拐乡,,650203,0990,650203200000,,,,,,,,,,亚洲,中国,新疆,克拉玛依,克拉玛依区,小拐乡,,,
镇,84.799176,44.858832,兵团一二九团,,650203,0990,650203506000,,,,,,,,,,亚洲,中国,新疆,克拉玛依,克拉玛依区,兵团一二九团,,,
镇,84.867844,45.602526,兵团一三六团,,650203,0990,650203530000,,,,,,,,,,亚洲,中国,新疆,克拉玛依,克拉玛依区,兵团一三六团,,,
镇,85.13618,45.690708,中兴路街道,,650204,0990,650204001000,,,,,,,,,,亚洲,中国,新疆,克拉玛依,白碱滩区,中兴路街道,,,
镇,85.047445,45.623622,三平路街道,,650204,0990,650204002000,,,,,,,,,,亚洲,中国,新疆,克拉玛依,白碱滩区,三平路街道,,,
镇,85.691651,46.090867,柳树街街道,,650205,0990,650205001000,,,,,,,,,,亚洲,中国,新疆,克拉玛依,乌尔禾区,柳树街街道,,,
镇,85.66766,46.113165,乌尔禾镇,,650205,0990,650205100000,,,,,,,,,,亚洲,中国,新疆,克拉玛依,乌尔禾区,乌尔禾镇,,,
镇,85.693742,46.089148,兵团一三七团乡,,650205,0990,650205509000,,,,,,,,,,亚洲,中国,新疆,克拉玛依,乌尔禾区,兵团一三七团乡,,,
镇,89.175905,42.944529,老城路街道,,650402,0995,650402001000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,高昌区,老城路街道,,,
镇,89.176599,42.950816,高昌路街道,,650402,0995,650402002000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,高昌区,高昌路街道,,,
