dataid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
51800,7,88.446606,42.764781,博斯坦镇,,650422,0995,650422106000,,,,,,,,,,2,100,1030,1530,4904,51800,,,
51801,7,88.604467,42.841366,郭勒布依乡,,650422,0995,650422201000,,,,,,,,,,2,100,1030,1530,4904,51801,,,
51802,7,93.529303,42.826749,东河街道,,650502,0902,650502001000,,,,,,,,,,2,100,1030,1531,4905,51802,,,
51803,7,93.514797,42.827255,西河街道,,650502,0902,650502002000,,,,,,,,,,2,100,1030,1531,4905,51803,,,
51804,7,93.514797,42.827255,城北街道,,650502,0902,650502003000,,,,,,,,,,2,100,1030,1531,4905,51804,,,
51805,7,93.490031,42.847472,丽园街道,,650502,0902,650502004000,,,,,,,,,,2,100,1030,1531,4905,51805,,,
51806,7,93.501171,42.901645,石油新城街道,,650502,0902,650502005000,,,,,,,,,,2,100,1030,1531,4905,51806,,,
51807,7,93.882775,41.893701,雅满苏镇,,650502,0902,650502100000,,,,,,,,,,2,100,1030,1531,4905,51807,,,
51808,7,91.474618,43.489689,七角井镇,,650502,0902,650502101000,,,,,,,,,,2,100,1030,1531,4905,51808,,,
51809,7,95.134161,41.79343,星星峡镇,,650502,0902,650502102000,,,,,,,,,,2,100,1030,1531,4905,51809,,,
51810,7,93.171442,42.963376,二堡镇,,650502,0902,650502103000,,,,,,,,,,2,100,1030,1531,4905,51810,,,
51811,7,93.594622,42.83363,陶家宫镇,,650502,0902,650502104000,,,,,,,,,,2,100,1030,1531,4905,51811,,,
51812,7,92.850549,42.868059,五堡镇,,650502,0902,650502105000,,,,,,,,,,2,100,1030,1531,4905,51812,,,
51813,7,92.676159,43.145804,三道岭镇,,650502,0902,650502106000,,,,,,,,,,2,100,1030,1531,4905,51813,,,
51814,7,94.560341,42.774718,沁城乡,,650502,0902,650502200000,,,,,,,,,,2,100,1030,1531,4905,51814,,,
51815,7,94.096681,42.604366,乌拉台哈萨克民族乡,,650502,0902,650502201000,,,,,,,,,,2,100,1030,1531,4905,51815,,,
51816,7,95.764855,41.93139,双井子乡,,650502,0902,650502202000,,,,,,,,,,2,100,1030,1531,4905,51816,,,
51817,7,93.901452,42.743361,大泉湾乡,,650502,0902,650502203000,,,,,,,,,,2,100,1030,1531,4905,51817,,,
51818,7,93.493026,42.812557,回城乡,,650502,0902,650502205000,,,,,,,,,,2,100,1030,1531,4905,51818,,,
51819,7,93.486763,42.783005,花园乡,,650502,0902,650502206000,,,,,,,,,,2,100,1030,1531,4905,51819,,,
51820,7,93.418286,42.573416,南湖乡,,650502,0902,650502207000,,,,,,,,,,2,100,1030,1531,4905,51820,,,
51821,7,93.514797,42.827255,德外里都如克哈萨克乡,,650502,0902,650502209000,,,,,,,,,,2,100,1030,1531,4905,51821,,,
51822,7,93.300114,43.265132,西山乡,,650502,0902,650502210000,,,,,,,,,,2,100,1030,1531,4905,51822,,,
51823,7,93.877679,43.136701,天山乡,,650502,0902,650502211000,,,,,,,,,,2,100,1030,1531,4905,51823,,,
51824,7,93.69748,43.339106,白石头乡,,650502,0902,650502212000,,,,,,,,,,2,100,1030,1531,4905,51824,,,
51825,7,92.714798,43.40074,柳树沟乡,,650502,0902,650502214000,,,,,,,,,,2,100,1030,1531,4905,51825,,,
51826,7,93.384411,42.822519,现代农业园区管理委员会,,650502,0902,650502404000,,,,,,,,,,2,100,1030,1531,4905,51826,,,
51827,7,93.514797,42.827255,哈密工业园区,,650502,0902,650502406000,,,,,,,,,,2,100,1030,1531,4905,51827,,,
51828,7,93.514797,42.827255,东郊开发区管理委员会,,650502,0902,650502407000,,,,,,,,,,2,100,1030,1531,4905,51828,,,
51829,7,93.514797,42.827255,兵团红星一场,,650502,0902,650502500000,,,,,,,,,,2,100,1030,1531,4905,51829,,,
51830,7,93.514797,42.827255,兵团红星二场,,650502,0902,650502501000,,,,,,,,,,2,100,1030,1531,4905,51830,,,
51831,7,93.514797,42.827255,兵团红星四场,,650502,0902,650502502000,,,,,,,,,,2,100,1030,1531,4905,51831,,,
51832,7,93.514797,42.827255,兵团黄田农场,,650502,0902,650502503000,,,,,,,,,,2,100,1030,1531,4905,51832,,,
51833,7,93.488841,42.854351,兵团火箭农场,,650502,0902,650502504000,,,,,,,,,,2,100,1030,1531,4905,51833,,,
51834,7,92.863625,43.054145,兵团柳树泉农场,,650502,0902,650502505000,,,,,,,,,,2,100,1030,1531,4905,51834,,,
51835,7,93.016624,43.598762,巴里坤镇,,650521,0902,650521100000,,,,,,,,,,2,100,1030,1531,4906,51835,,,
51836,7,92.468211,44.118712,博尔羌吉镇,,650521,0902,650521101000,,,,,,,,,,2,100,1030,1531,4906,51836,,,
