gcid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
34085,7,112.395742,28.242291,煤炭坝镇,,430124,0731,430182106000,,,,,,,,,,2,100,1017,1382,3720,34085,,,
34086,7,112.474885,28.175519,坝塘镇,,430124,0731,430182107000,,,,,,,,,,2,100,1017,1382,3720,34086,,,
34087,7,112.335584,27.987372,灰汤镇,,430124,0731,430182109000,,,,,,,,,,2,100,1017,1382,3720,34087,,,
34088,7,112.302429,28.136638,双凫铺镇,,430124,0731,430182110000,,,,,,,,,,2,100,1017,1382,3720,34088,,,
34089,7,112.217855,28.065524,老粮仓镇,,430124,0731,430182111000,,,,,,,,,,2,100,1017,1382,3720,34089,,,
34090,7,112.114071,27.993988,流沙河镇,,430124,0731,430182112000,,,,,,,,,,2,100,1017,1382,3720,34090,,,
34091,7,111.96032,28.097753,巷子口镇,,430124,0731,430182113000,,,,,,,,,,2,100,1017,1382,3720,34091,,,
34092,7,111.944723,28.01734,龙田镇,,430124,0731,430182114000,,,,,,,,,,2,100,1017,1382,3720,34092,,,
34093,7,112.222354,28.146889,横市镇,,430124,0731,430182116000,,,,,,,,,,2,100,1017,1382,3720,34093,,,
34094,7,112.458855,28.212898,回龙铺镇,,430124,0731,430182117000,,,,,,,,,,2,100,1017,1382,3720,34094,,,
34095,7,112.124865,28.148729,黄材镇,,430124,0731,430182118000,,,,,,,,,,2,100,1017,1382,3720,34095,,,
34096,7,112.362807,28.191333,大成桥镇,,430124,0731,430182119000,,,,,,,,,,2,100,1017,1382,3720,34096,,,
34097,7,112.052961,27.952719,青山桥镇,,430124,0731,430182120000,,,,,,,,,,2,100,1017,1382,3720,34097,,,
34098,7,112.688088,28.276733,金洲镇,,430124,0731,430182121000,,,,,,,,,,2,100,1017,1382,3720,34098,,,
34099,7,112.657838,27.973713,大屯营镇,,430124,0731,430182122000,,,,,,,,,,2,100,1017,1382,3720,34099,,,
34100,7,112.434604,28.109143,资福镇,,430124,0731,430182123000,,,,,,,,,,2,100,1017,1382,3720,34100,,,
34101,7,112.498273,28.30598,菁华铺乡,,430124,0731,430182203000,,,,,,,,,,2,100,1017,1382,3720,34101,,,
34102,7,112.290475,28.188414,喻家坳乡,,430124,0731,430182209000,,,,,,,,,,2,100,1017,1382,3720,34102,,,
34103,7,112.032851,28.061941,沙田乡,,430124,0731,430182213000,,,,,,,,,,2,100,1017,1382,3720,34103,,,
34104,7,111.967142,28.174922,沩山乡,,430124,0731,430182218000,,,,,,,,,,2,100,1017,1382,3720,34104,,,
34105,7,113.171996,27.841682,月塘街道,,430202,0733,430202001000,,,,,,,,,,2,100,1017,1383,3721,34105,,,
34106,7,113.160276,27.845623,茨菇塘街道,,430202,0733,430202002000,,,,,,,,,,2,100,1017,1383,3721,34106,,,
34107,7,113.197432,27.879522,宋家桥街道,,430202,0733,430202003000,,,,,,,,,,2,100,1017,1383,3721,34107,,,
34108,7,113.1893,27.8752,桂花街道,,430202,0733,430202004000,,,,,,,,,,2,100,1017,1383,3721,34108,,,
34109,7,113.18495,27.85046,金山街道,,430202,0733,430202005000,,,,,,,,,,2,100,1017,1383,3721,34109,,,
34110,7,113.240387,27.948093,仙庾镇,,430202,0733,430202100000,,,,,,,,,,2,100,1017,1383,3721,34110,,,
34111,7,113.14895,27.84621,贺家土街道,,430203,0733,430203001000,,,,,,,,,,2,100,1017,1383,3722,34111,,,
34112,7,113.149624,27.842258,建设街道,,430203,0733,430203002000,,,,,,,,,,2,100,1017,1383,3722,34112,,,
34113,7,113.155885,27.827742,建宁街道,,430203,0733,430203003000,,,,,,,,,,2,100,1017,1383,3722,34113,,,
34114,7,113.188906,27.795533,董家段街道,,430203,0733,430203004000,,,,,,,,,,2,100,1017,1383,3722,34114,,,
34115,7,113.160967,27.800487,庆云街道,,430203,0733,430203005000,,,,,,,,,,2,100,1017,1383,3722,34115,,,
34116,7,113.151835,27.775769,枫溪街道,,430203,0733,430203006000,,,,,,,,,,2,100,1017,1383,3722,34116,,,
34117,7,113.176754,27.819348,龙泉街道,,430203,0733,430203007000,,,,,,,,,,2,100,1017,1383,3722,34117,,,
34118,7,113.241758,27.813209,白关镇,,430203,0733,430203100000,,,,,,,,,,2,100,1017,1383,3722,34118,,,
34119,7,113.129476,27.881035,田心街道,,430204,0733,430204001000,,,,,,,,,,2,100,1017,1383,3723,34119,,,
34120,7,113.11716,27.868397,响石岭街道,,430204,0733,430204002000,,,,,,,,,,2,100,1017,1383,3723,34120,,,
34121,7,113.091333,27.893222,清水塘街道,,430204,0733,430204003000,,,,,,,,,,2,100,1017,1383,3723,34121,,,
34122,7,113.09991,27.85811,铜塘湾街道,,430204,0733,430204004000,,,,,,,,,,2,100,1017,1383,3723,34122,,,
34123,7,113.129316,27.899407,井龙街道,,430204,0733,430204005000,,,,,,,,,,2,100,1017,1383,3723,34123,,,
34124,7,113.129827,27.834194,嵩山路街道,,430211,0733,430211001000,,,,,,,,,,2,100,1017,1383,3724,34124,,,
34125,7,113.1232,27.81216,泰山路街道,,430211,0733,430211002000,,,,,,,,,,2,100,1017,1383,3724,34125,,,
34126,7,113.085356,27.821094,栗雨街道,,430211,0733,430211003000,,,,,,,,,,2,100,1017,1383,3724,34126,,,
34127,7,113.034096,27.829189,马家河街道,,430211,0733,430211004000,,,,,,,,,,2,100,1017,1383,3724,34127,,,
34128,7,113.087876,27.783852,群丰镇,,430211,0733,430211101000,,,,,,,,,,2,100,1017,1383,3724,34128,,,
34129,7,113.074978,27.678472,雷打石镇,,430211,0733,430211102000,,,,,,,,,,2,100,1017,1383,3724,34129,,,
34130,7,113.108366,27.60108,三门镇,,430211,0733,430211103000,,,,,,,,,,2,100,1017,1383,3724,34130,,,
34131,7,113.143046,27.705382,渌口镇,,430221,0733,430212100000,,,,,,,,,,2,100,1017,1383,3725,34131,,,
34132,7,113.1493,27.852009,朱亭镇,,430202,0733,430212101000,,,,,,,,,,2,100,1017,1383,3725,34132,,,
34133,7,113.004686,27.533167,古岳峰镇,,430221,0733,430212106000,,,,,,,,,,2,100,1017,1383,3725,34133,,,
34134,7,113.149868,27.483572,淦田镇,,430221,0733,430212107000,,,,,,,,,,2,100,1017,1383,3725,34134,,,
